in_url,end_url,title,domain,first_appearance,last_appearance,appearance_duration_seconds
https://apple.news/AQbW59EnCQa-nNzMCiEUH2Q,https://www.nytimes.com/2019/03/18/us/politics/democrats-health-care-medicare-for-all.html,Democrats pledged to lower health costs. They just havenât figured out how.,nytimes.com,2019-03-18 14:55:12,2019-03-18 20:55:12,21600
https://apple.news/ANRxfhBS6SYWf5Pk8olSnIA,https://www.washingtonpost.com/business/economy/sensor-cited-as-potential-factor-in-boeing-crashes-draws-scrutiny/2019/03/17/5ecf0b0e-4682-11e9-aaf8-4512a6fe3439_story.html,Sensors on Boeing jets draw fresh scrutiny after fatal crashes,washingtonpost.com,2019-03-18 14:55:12,2019-03-18 20:55:12,21600
https://apple.news/AgdfLoG3qRACMyszOXU8sxg,https://www.wsj.com/articles/beto-orourke-raised-6-1-million-in-first-24-hours-of-presidential-campaign-11552910343,Beto OâRourke Raised $6.1 Million in First 24 Hours of Presidential Campaign,wsj.com,2019-03-18 15:20:14,2019-03-18 20:55:12,20098
https://apple.news/A5RocY3KOQTu9T6Cdx5U10Q,https://abcnews.go.com/International/multiple-people-injured-shooting-netherlands-tram/story?id=61758017,"At least 3 dead in shooting on Netherlands tram, suspect arrested",abcnews.go.com,2019-03-18 16:05:12,2019-03-18 20:55:12,17400
https://apple.news/AayR5taDFSVmFgj5b1Oe0aQ,https://www.cnn.com/2019/03/18/weather/nebraska-floods-monday-wxc/index.html,Nebraska flooding has turned towns into islands. Now more areas could get submerged.,cnn.com,2019-03-18 21:00:13,2019-03-18 23:30:13,9000
https://apple.news/A-dIq4wL5SCSwsLh7Mp-mWw,https://www.nbcnews.com/news/latino/trapped-tijuana-migrants-face-long-dangerous-wait-claim-asylum-n981721,"Trapped in Tijuana: Migrants face a long, dangerous wait to claim asylum",nbcnews.com,2019-03-18 21:00:13,2019-03-18 23:30:13,9000
https://apple.news/AeIhqkbHNRwGjzqecg7h-ag,https://video.vice.com/en_us/embed/5c87fed9be40772910705453,This is what life is like in Venezuela when the lights go out,video.vice.com,2019-03-18 21:00:13,2019-03-18 23:30:13,9000
https://apple.news/AhaOS6cnsSROpUt34YU0zVg,https://www.nationalgeographic.com/science/2019/03/solar-storms-worse-damage-if-you-live-near-certain-rocks-geology/,Solar storms can be even worse if you live near certain rocks,nationalgeographic.com,2019-03-18 21:00:13,2019-03-18 23:30:13,9000
https://apple.news/AJppPLcHURwu1VZbda2l5OA,https://www.washingtonpost.com/world/europe/dutch-shooting-on-tram-raises-fears-of-terrorism-amid-multiple-injuries/2019/03/18/ced5376c-496f-11e9-9663-00ac73f49662_story.html,Dutch authorities arrest suspect in tram shooting that left 3 dead,washingtonpost.com,2019-03-18 21:00:13,2019-03-18 23:30:13,9000
https://apple.news/A7q69UfxJRcWkcbDAstaZuQ,https://abcnews.go.com/Politics/supreme-court-weighs-race-factor-virginia-gerrymandering-case/story?id=61760814,Supreme Court weighs race factor in gerrymandering case,abcnews.go.com,2019-03-18 23:35:13,2019-03-19 08:20:11,31498
https://apple.news/AuyfwLm7dQdmIK5v616spJw,http://www.reuters.com/article/2019/03/19/us-usa-trump-russia-congress-idUSKCN1QZ2PI?utm_source=applenews,House panel expects thousands of documents in Trump probe,reuters.com,2019-03-18 23:35:13,2019-03-19 08:20:11,31498
https://apple.news/A7HeNqBQlS-ilAmIKfkhiEA,http://www.latimes.com/business/hollywood/la-fi-ct-kevin-tsujihara-warner-bros-scandal-20190318-story.html,Kevin Tsujihara out as CEO of Warner Bros. amid sex scandal,latimes.com,2019-03-18 23:35:13,2019-03-19 08:20:11,31498
https://apple.news/ASwMKBZM3SUmRZvAyKke2ag,https://www.vox.com/science-and-health/2019/3/18/18270887/spring-equinox-2019-vernal-march,The spring equinox is Wednesday: 7 things to know about the first day of spring,vox.com,2019-03-18 23:35:13,2019-03-19 08:20:11,31498
https://apple.news/ADebRhXo-SZa4mqel1LBt_Q,https://www.nytimes.com/2019/03/18/world/asia/new-zealand-shooting-jacinda-ardern.html,New Zealand asks what it could have done differently as portrait of shooting suspect emerges,nytimes.com,2019-03-18 23:35:13,2019-03-19 08:20:11,31498
https://apple.news/Ad3HNrCa2R8Shdy6i1RVqcA,https://www.wsj.com/articles/white-russian-in-a-pod-budweiser-maker-pushes-k-cup-machine-for-cocktails-11552968015,White Russian in a Pod? Budweiser Maker Pushes K-Cup Machine for Cocktails,wsj.com,2019-03-19 08:25:13,2019-03-19 09:35:11,4198
https://apple.news/AtkFRZqlkSMWgGKoWPIdqtg,https://www.nbcnews.com/news/weather/midwest-braces-more-flooding-after-catastrophic-deluge-iowa-nebraska-n984671,Midwest braces for more flooding after âcatastrophicâ deluge in Iowa and Nebraska,nbcnews.com,2019-03-19 08:25:13,2019-03-19 09:35:11,4198
https://apple.news/AOv7cXNirS9y9bbSyY6eEBw,https://www.bbc.co.uk/news/world-asia-47620630,He will be ânamelessâ: New Zealand prime minister denies mosque gunman notoriety,bbc.co.uk,2019-03-19 08:25:13,2019-03-19 14:00:12,20099
https://apple.news/Ajx5j91M9QUKDgdO-YKEBgw,http://www.standard.co.uk/showbiz/celebrity-news/sam-smith-says-he-does-not-identify-as-male-or-female-and-reveals-he-once-considered-a-sex-change-a4094786.html,Sam Smith says he does not identify as male or female,standard.co.uk,2019-03-19 08:25:13,2019-03-19 14:00:12,20099
https://apple.news/AekEMatVyQS6iZwrOUkIc2w,https://www.politico.com/story/2019/03/18/dem-leaders-massage-parlor-trump-1225756?cid=apn,Democrats want to investigate the ex-massage parlor owner who allegedly sought Trump access,politico.com,2019-03-19 08:25:13,2019-03-19 14:00:12,20099
https://apple.news/AnRstd0fSTfihbwADCL7HPA,http://thehill.com/policy/defense/434615-pentagon-sends-congress-list-of-projects-that-could-lose-funds-to-trumps,Pentagon lists military projects that could lose funds to Trump's border wall,thehill.com,2019-03-19 09:40:13,2019-03-19 12:35:13,10500
https://apple.news/AxWZsQ1W2RhqtA2TPvtIpRg,https://www.wsj.com/articles/inside-the-hottest-job-market-in-half-a-century-11551436201,Inside the Hottest Job Market in Half a Century,wsj.com,2019-03-19 09:40:13,2019-03-19 14:00:12,15599
https://apple.news/AKOtH5YehTXa2p0ct9YQpYQ,https://www.washingtonpost.com/world/national-security/mueller-began-investigating-michael-cohens-phone-and-digital-data-months-before-fbi-raid-warrants-show/2019/03/19/9e936cc2-49b5-11e9-b79a-961983b7e0cd_story.html,"Mueller sought Michael Cohenâs emails months before FBI raid, warrants show",washingtonpost.com,2019-03-19 12:40:11,2019-03-19 15:40:13,10802
https://apple.news/AWpLWOYuvTqqsAtQeu3DVlA,https://www.bbc.co.uk/news/science-environment-47607696,A meteor exploded with 10 times the energy of the Hiroshima atomic bomb,bbc.co.uk,2019-03-19 14:05:11,2019-03-19 20:50:12,24301
https://apple.news/Aw0rDEfO8SYS5rSxIHKyYaw,https://www.nytimes.com/2019/03/16/style/snowplow-parenting-scandal.html,How parents are robbing their children of adulthood,nytimes.com,2019-03-19 14:05:11,2019-03-19 20:50:12,24301
https://apple.news/AiwF4PuEFRxqct8FOKcE39w,https://www.bloomberg.com/news/articles/2019-03-18/houston-oil-tank-fire-sends-black-smoke-billowing-into-texas-sky?utm_campaign=news&utm_medium=bd&utm_source=applenews,"Chemical fire burns for third day, blanketing Houston in black smoke",bloomberg.com,2019-03-19 14:05:11,2019-03-19 15:40:13,5702
https://apple.news/AtWi6gJaBRSapv-jxD4ontg,https://www.npr.org/2019/03/19/704737942/nebraska-floods-74-cities-65-counties-declare-state-of-emergency,Dozens of Nebraska cities and counties declare a state of emergency amid flooding,npr.org,2019-03-19 14:05:11,2019-03-19 15:40:13,5702
https://apple.news/AjBq2PPy0TRa0bIVgIE9TIg,https://www.nbcnews.com/politics/justice-department/cohen-investigation-began-2017-search-warrant-shows-n984776,Michael Cohen search warrants show federal probe began nearly a year earlier than known,nbcnews.com,2019-03-19 15:45:12,2019-03-19 20:50:12,18300
https://apple.news/AnSxf9eG2Rh2Mf6c2g2NYbA,https://www.washingtonpost.com/religion/2019/03/19/west-virginia-attorney-general-sues-catholic-diocese-bishop-allegedly-knowingly-employing-pedophiles/,"Catholic diocese and former bishop in W.Va. knowingly employed pedophiles, suit says",washingtonpost.com,2019-03-19 15:45:12,2019-03-19 20:50:12,18300
https://apple.news/A-1vvT6J2Ti-Vn_z4_fcdBg,https://www.usatoday.com/story/news/politics/2019/03/19/supreme-court-illegal-immigrants-criminal-records-deport-trump/2505543002/,Divided Supreme Court makes it easier to detain noncitizens with criminal records,usatoday.com,2019-03-19 15:45:12,2019-03-19 17:25:12,6000
https://apple.news/ALoSFHzJWQg6PFCVRFXtTSg,https://www.buzzfeednews.com/article/adolfoflores/mexican-immigrant-dies-cbp-custody-el-paso-texas,A 40-year-old Mexican immigrant died in U.S. custody â the fourth death in recent months,buzzfeednews.com,2019-03-19 17:30:12,2019-03-19 20:50:12,12000
https://apple.news/ACF_ZIWsuSWWtXQRi7H1jng,https://www.nytimes.com/2019/03/19/business/boeing-elaine-chao.html,Transportation secretary calls for inquiry into Boeing jet approval,nytimes.com,2019-03-19 20:55:12,2019-03-19 22:25:11,5399
https://apple.news/Ah6mWPvc3TSi8HaqHADyBHQ,https://www.cnn.com/2019/03/19/politics/democratic-investigations-white-house-documents/index.html,White House misses Democratsâ deadline to turn over documents,cnn.com,2019-03-19 20:55:12,2019-03-19 22:00:11,3899
https://apple.news/AxrC08FwnRC21ziUhp5wLXg,https://www.npr.org/2019/03/19/701498785/massive-u-s-machines-that-hunt-for-ripples-in-space-time-just-got-an-upgrade,Massive U.S. Machines That Hunt For Ripples In Space-Time Just Got An Upgrade,npr.org,2019-03-19 20:55:12,2019-03-20 00:50:12,14100
https://apple.news/Ag5hMgXzHRxOkI4UF_9auHg,http://www.reuters.com/article/2019/03/20/us-usa-court-immigration-idUSKCN1R01TF?utm_source=applenews,Supreme Court gives Trump victory on immigration detention,reuters.com,2019-03-19 20:55:12,2019-03-20 00:50:12,14100
https://apple.news/A0FjdO925QQaoGed2PSp7-w,https://www.usatoday.com/story/news/politics/2019/03/19/curtis-flowers-supreme-court-hearing-winona-tardy-furniture-murders/3206143002/,"After six trials for 1996 killings, Mississippi man's case goes to the Supreme Court",usatoday.com,2019-03-19 22:05:12,2019-03-20 00:50:12,9900
https://apple.news/AmxIDRjo4Summ835c2SW3fg,https://www.washingtonpost.com/health/2019/03/19/first-drug-specifically-postpartum-depression-is-approved/,First drug specifically for postpartum depression is approved,washingtonpost.com,2019-03-19 22:30:12,2019-03-20 00:50:12,8400
https://apple.news/A-9ajCzPsRuGKvkyg7TTLzQ,https://www.cnn.com/2019/03/19/asia/christchurch-attack-intl/index.html,"New Zealand terror suspect planned third attack, police chief says",cnn.com,2019-03-20 00:55:11,2019-03-20 08:30:12,27301
https://apple.news/A8KqztI0fT8u9pBXTuhjU2w,http://www.reuters.com/article/2019/03/20/us-africa-cyclone-idUSKCN1R00Z3?utm_source=applenews,"Over 200 dead in Mozambique after Cyclone Idai, millions hit",reuters.com,2019-03-20 00:55:11,2019-03-20 08:30:12,27301
https://apple.news/A6w006DNUTpupiFczMYZ3rQ,https://www.nationalgeographic.com/science/2019/03/see-first-super-worm-moon-on-spring-equinox-in-19-years/,See the first supermoon on the spring equinox in 19 years,nationalgeographic.com,2019-03-20 00:55:11,2019-03-20 07:10:11,22500
https://apple.news/AZFSzAneTQfCITjWV6jOpLA,https://www.politico.com/story/2019/03/19/trump-emoluments-lawsuit-1226687?cid=apn,Lawsuit accusing Trump of violating Constitution gets hostile reception,politico.com,2019-03-20 00:55:11,2019-03-20 08:30:12,27301
https://apple.news/AEuFbyJuUT2WC8N5AqJFw-Q,https://www.hollywoodreporter.com/node/1174498,"Disney closes $71.3 billion Fox deal, creating global content powerhouse",hollywoodreporter.com,2019-03-20 02:45:11,2019-03-20 14:20:12,41701
https://apple.news/Aq-3AZXIwSaGI-rW35uIKqw,https://www.nbcnews.com/health/womens-health/fda-approves-first-drug-postpartum-depression-n984521,FDA approves first drug for postpartum depression,nbcnews.com,2019-03-20 07:15:12,2019-03-20 08:30:12,4500
https://apple.news/AJwGQUh-WR0miHuVBSWAhtg,https://www.nbcnews.com/news/world/suspect-new-zealand-mosque-attack-was-headed-third-target-police-n985241,"Suspected New Zealand mosque attacker was headed to third target, police say",nbcnews.com,2019-03-20 08:35:11,2019-03-20 14:20:12,20701
https://apple.news/AjblOHk12RkuFQ1j7rShG4A,https://www.npr.org/sections/health-shots/2019/03/19/704948217/daily-marijuana-use-and-highly-potent-weed-linked-to-psychosis,"Daily marijuana use and highly potent weed linked to psychosis, study finds",npr.org,2019-03-20 08:35:11,2019-03-20 14:20:12,20701
https://apple.news/AwWGKcs2gQGOWZ0DY3WL1-A,https://www.politico.com/story/2019/03/19/trump-gm-auto-plant-ohio-1282884?cid=apn,"Trump heads to Ohio amid fight with GM, labor union over car plant closure",politico.com,2019-03-20 08:35:11,2019-03-20 14:20:12,20701
https://apple.news/AloU-HpdWTpCin49eGZiomA,https://www.buzzfeednews.com/article/skbaer/monsanto-roundup-cancer-hardeman-verdict,A man said he got cancer after spraying Monsanto's weed killer. A jury agreed.,buzzfeednews.com,2019-03-20 12:05:12,2019-03-20 14:20:12,8100
https://apple.news/AOEnke8gHQFuohbrQzPLzIQ,https://www.nbcnews.com/mach/science/how-see-super-worm-equinox-moon-last-supermoon-2019-ncna984861,"How to see the 'super worm equinox moon,' the last supermoon of 2019",nbcnews.com,2019-03-20 14:25:11,2019-03-20 18:50:12,15901
https://apple.news/AXd5Lxn31RHeBYrSwD6wVNA,https://www.nytimes.com/2019/03/20/us/slave-photographs-harvard.html,"Who should own photos of slaves? The descendants, not Harvard, a lawsuit says.",nytimes.com,2019-03-20 14:25:11,2019-03-20 18:50:12,15901
https://apple.news/Anv5-d88AS3GQgqcZYCeB9A,https://www.bloomberg.com/news/articles/2019-03-20/finland-ranked-world-s-happiest-country-for-second-year-running?utm_campaign=news&utm_medium=bd&utm_source=applenews,These are the worldâs happiest (and most miserable) countries,bloomberg.com,2019-03-20 14:25:11,2019-03-20 18:50:12,15901
https://apple.news/Akd4cdqJzTkWrawF__gZjrQ,https://www.wsj.com/articles/inside-u-s-airlines-decisions-to-keep-flying-the-737-max-11553092416,Inside U.S. Airlinesâ Decisions to Keep Flying the 737 MAX,wsj.com,2019-03-20 14:25:11,2019-03-20 18:50:12,15901
https://apple.news/AWGuEBeU5Ti6pmIInlemhDw,https://www.washingtonpost.com/local/education/a-trojan-horse-usc-was-the-most-frequent-target-in-alleged-admissions-scheme/2019/03/19/11d68136-4a49-11e9-9663-00ac73f49662_story.html,How USC became the most frequent target in the alleged admissions scheme,washingtonpost.com,2019-03-20 14:25:11,2019-03-20 18:50:12,15901
https://apple.news/APE-pOKAXTCu3K3a6RrPU6A,https://www.apple.com/news/,Apple News,apple.com,2019-03-20 16:45:12,2019-03-20 16:55:13,601
https://apple.news/AcF8uEt9bSK-381QpJW6vUQ,http://thehill.com/homenews/administration/434938-trump-on-mueller-report-well-see-if-its-legit,Trump backs public release of Muellerâs final report on Russia investigation,thehill.com,2019-03-20 18:55:13,2019-03-20 23:00:11,14698
https://apple.news/At8tnwSpqTNisSgloLz7NyA,https://www.vox.com/the-goods/2019/3/20/18274166/peeps-diorama-crafting-diy-science-easter-candy,How crafters are using Peeps to explain science,vox.com,2019-03-20 18:55:13,2019-03-20 20:40:11,6298
https://apple.news/Ai2kT78p4STSWBBXVsvkaug,http://www.latimes.com/business/la-fi-federal-reserve-jerome-powell-interest-rate-20190320-story.html,Fed downgrades U.S. growth forecast and signals no more rate hikes until 2020,latimes.com,2019-03-20 18:55:13,2019-03-20 23:00:11,14698
https://apple.news/AVcA0pm87SA-KA_j_fRekew,https://www.cnn.com/videos/us/2019/03/20/hero-pilots-aid-nebraska-flooding-victims-elam-pkg-vpx.cnn,"From across the U.S., private pilots come to aid Nebraska flooding victims",cnn.com,2019-03-20 18:55:13,2019-03-20 20:40:11,6298
https://apple.news/AHcP_74n4TmiqN-d8xBqIrA,https://qz.com/1576480/heart-attacks-are-no-longer-a-death-sentence-in-the-us/,Heart attacks used to be a major killer. Not anymore.,qz.com,2019-03-20 18:55:13,2019-03-20 23:00:11,14698
https://apple.news/AEVIlLd-YRKaxzT1Ev8Se9A,https://www.nationalgeographic.com/animals/2019/03/ocean-blob-humpback-whales-calves/,"Mysterious ocean âblob"" may have led to fewer baby whales",nationalgeographic.com,2019-03-20 20:45:12,2019-03-20 23:00:11,8099
https://apple.news/AcgsQufDUSZmJDWkR_hgqbg,https://www.cnn.com/2019/03/20/health/dirty-dozen-pesticide-list/index.html,"Kale joins the ranks of the annual ""Dirty Dozen"" pesticide list",cnn.com,2019-03-20 20:45:12,2019-03-20 23:00:11,8099
https://apple.news/AO3Cscvh8TbitzHPxsS6sUQ,https://www.theatlantic.com/science/archive/2019/03/how-fish-evolved-antifreeze-junk/585226/,"After two decades, a fishy genetic mystery has been solved",theatlantic.com,2019-03-20 23:05:11,2019-03-21 07:10:11,29100
https://apple.news/AsnAu-c6MRwm8wNa5LnHqOQ,http://www.reuters.com/article/2019/03/20/us-usa-defense-shanahan-idUSKCN1R12LX?utm_source=applenews,Inspector General to probe whether acting Pentagon chief helped Boeing,reuters.com,2019-03-20 23:05:11,2019-03-21 00:40:11,5700
https://apple.news/AEidDgjAaR7CTnCSaDY5ASA,https://www.usatoday.com/story/news/politics/2019/03/20/six-trials-same-murders-justices-side-black-mississippi-inmate-curtis-flowers/3216260002/,Six trials for same murders: Supreme Court frowns on racial jury selection tactics of Mississippi prosecutor,usatoday.com,2019-03-20 23:05:11,2019-03-21 02:15:12,11401
https://apple.news/AU_qdXTKtTseLgzF6kLHhEw,https://www.theverge.com/2019/3/20/18274563/memory-neurosciece-anesthesia-ptsd-addiction-stress-retrieval-reconsolidation-psychiatry,Anesthesia can help patients forget a disturbing memory,theverge.com,2019-03-20 23:05:11,2019-03-21 00:40:11,5700
https://apple.news/AU21NUAigQZe7gZbry52wPQ,https://abcnews.go.com/Politics/trump-idea-mueller-report-open-public-release/story?id=61813936,Trump expresses openness to the Mueller report being publicly released,abcnews.go.com,2019-03-20 23:05:11,2019-03-21 00:40:11,5700
https://apple.news/A9dDrwj-IQN6cn7bswFe12w,https://www.washingtonpost.com/national/as-part-of-midwest-starts-flood-cleanup-downstream-region-braces-for-inundation/2019/03/20/e068ab36-4b26-11e9-93d0-64dbcf38ba41_story.html,"As part of Midwest starts flood cleanup, downstream region braces for inundation",washingtonpost.com,2019-03-21 00:45:12,2019-03-21 02:15:12,5400
https://apple.news/Avxu1LSX_TQ2_YJXYIbqo8A,https://www.bloomberg.com/news/articles/2019-03-21/new-zealand-bans-assault-rifles-in-wake-of-deadly-mosque-attacks?utm_campaign=pol&utm_medium=bd&utm_source=applenews,New Zealand bans assault rifles in wake of deadly mosque attacks,bloomberg.com,2019-03-21 00:45:12,2019-03-21 02:15:12,5400
https://apple.news/ASQd4p-9ESbqpMjxP10fGGw,http://www.latimes.com/science/sciencenow/la-sci-sn-fentanyl-overdose-deaths-skyrocketing-20190320-story.html,Fentanyl overdose deaths in the U.S. have been doubling every year,latimes.com,2019-03-21 02:20:11,2019-03-21 07:10:11,17400
https://apple.news/AKRlQEuGgT3m1X2eZl2YDkg,https://www.washingtonpost.com/world/asia_pacific/first-victims-of-christchurch-shootings-laid-to-rest-as-police-say-gunman-had-planned-another-attack/2019/03/20/fa76af1e-4ad6-11e9-b871-978e5c757325_story.html,"New Zealand bans military-style rifles, prime minister says days after mosque attacks that left 50 dead",washingtonpost.com,2019-03-21 02:20:11,2019-03-21 07:10:11,17400
https://apple.news/AChc5WxyHSlW5B5SvCYvrMQ,https://www.npr.org/2019/03/20/705211168/supreme-court-justices-seem-incredulous-at-repeated-racial-bias-in-jury-selectio,Supreme Court justices seem incredulous at repeated racial bias in jury selection,npr.org,2019-03-21 02:20:11,2019-03-21 10:55:12,30901
https://apple.news/Adgwo9VpAR0asC6kFasBT9Q,https://www.cnn.com/2019/03/21/us/robert-kraft-solicitation-video-motion/index.html,Patriots owner Robert Kraft files a motion to stop public release of spa videos,cnn.com,2019-03-21 07:15:12,2019-03-21 14:25:12,25800
https://apple.news/AWBGpw_LhQAC7-oUkL5zqgw,http://www.reuters.com/article/2019/03/21/us-newzealand-shootout-ardern-guncontrol-idUSKCN1R205Z?utm_source=applenews,New Zealand bans military type semi-automatic weapons used in mosque massacre,reuters.com,2019-03-21 07:15:12,2019-03-21 14:25:12,25800
https://apple.news/AN6MGplMhQ2G2hbY_Wty2Hw,https://www.foxnews.com/politics/kentucky-governor-said-he-intentional-exposed-his-nine-kids-to-chickenpox,Kentucky governor says he intentionally exposed his 9 kids to chicken pox,foxnews.com,2019-03-21 07:15:12,2019-03-21 14:25:12,25800
https://apple.news/Aka2JsD9aS9yYX94FNg_Oog,https://www.vox.com/science-and-health/2019/3/20/18274133/postpartum-depression-sage-therapeutics-brexanolone,"Thereâs finally a drug for postpartum depression. Too bad itâs $34,000.",vox.com,2019-03-21 07:15:12,2019-03-21 09:50:11,9299
https://apple.news/AXRzuIBbpQ3aGyetTYvKGLQ,https://abcnews.go.com/US/woman-finding-peace-learning-mother-child-killer-diane/story?id=61692453,Woman finds peace after learning mother is convicted child killer Diane Downs,abcnews.go.com,2019-03-21 09:55:12,2019-03-21 09:55:12,0
https://apple.news/ABTrnJUhAS7ur6xBvrUFBdw,https://www.consumerreports.org/car-recalls-defects/crash-tests-show-some-pickup-trucks-lag-in-passenger-protection/,"Most pickup trucks fall short in protecting passengers in certain types of crashes, tests show",consumerreports.org,2019-03-21 10:00:12,2019-03-21 14:25:12,15900
https://apple.news/AiaNVIIaSQSmB_8f7xC93nQ,https://www.nytimes.com/2019/03/21/business/boeing-safety-features-charge.html,Doomed Boeing jets lacked 2 safety features that company sold only as extras,nytimes.com,2019-03-21 11:00:11,2019-03-21 14:25:12,12301
https://apple.news/A9e20ViSiTE66M0_mPbPbPQ,https://www.wsj.com/articles/facebook-says-millions-of-users-passwords-were-improperly-stored-in-internal-systems-11553186974,Hundreds of Millions of User Passwords Exposed to Facebook Employees,wsj.com,2019-03-21 18:25:13,2019-03-21 19:00:12,2099
https://apple.news/AGpJTeTc_Sku3zt8Bqlc78A,https://www.vox.com/2019/3/21/18272741/new-zealand-assault-weapons-ban-us-gun-laws,How New Zealand was able to ban assault weapons after one mass shooting,vox.com,2019-03-21 18:25:13,2019-03-21 19:00:12,2099
https://apple.news/AMmzvD8scTv69Gg9Gaxvcjg,https://www.bloomberg.com/news/articles/2019-03-21/trump-tax-reform-causing-freakouts-in-rich-new-york-area-towns?utm_campaign=news&utm_medium=bd&utm_source=applenews,Trump tax reform hits home in wealthy New York suburbs,bloomberg.com,2019-03-21 18:25:13,2019-03-21 19:00:12,2099
https://apple.news/AVqismM01RZ-942bxsWs26g,https://www.washingtonpost.com/technology/2019/03/20/meet-convicted-felon-helping-people-charged-college-admissions-scandal-prepare-prison/,Meet the convicted felon preparing the parents of the college admissions scandal for prison,washingtonpost.com,2019-03-21 18:25:13,2019-03-23 19:35:12,176999
https://apple.news/Apx30Yg3_T02cCruYsP27Eg,https://www.nbcnews.com/news/us-news/arizona-healthcare-worker-arrested-sexually-assaulting-sedated-patient-n985721,Arizona health-care worker arrested for sexually assaulting sedated patient,nbcnews.com,2019-03-21 18:25:13,2019-03-21 19:00:12,2099
https://apple.news/A5zWauMdqS8u9OzBi2x56DQ,http://www.reuters.com/article/2019/03/22/us-usa-israel-golanheights-idUSKCN1R21XT?utm_source=applenews,"In major shift, Trump says itâs time for U.S. to recognize Israeli control over Golan Heights",reuters.com,2019-03-21 19:05:12,2019-03-21 23:05:15,14403
https://apple.news/AanYebL7HRo2Ciu9VwiVr9A,http://thehill.com/homenews/administration/435183-trump-signs-executive-order-aimed-at-protecting-free-speech-on,Trump signs executive order on free speech on college campuses,thehill.com,2019-03-21 19:05:12,2019-03-21 23:05:15,14403
https://apple.news/AzfWxnQnaTiawa9Vj_9x_Hg,https://khn.org/news/did-your-doctor-ghost-you-an-employment-contract-may-be-to-blame/,Did your doctor âghostâ you? An employment contract may be to blame,khn.org,2019-03-21 19:05:12,2019-03-21 23:05:15,14403
https://apple.news/AzpiaKFTjQS6fNs6OXgq_OA,http://www.latimes.com/local/lanow/la-me-college-admissions-scandal-parents-legal-analysis-20190321-story.html,"Wiretaps, emails and checks: Parents in college admissions scam face tough legal fight",latimes.com,2019-03-21 19:05:12,2019-03-21 23:05:15,14403
https://apple.news/AntPOwItOTxmvX6LOjaaZwg,https://www.nbcnews.com/tech/tech-news/facebook-left-hundreds-millions-user-passwords-unencrypted-n985876,Facebook says it left âhundreds of millionsâ of user passwords unencrypted,nbcnews.com,2019-03-21 19:05:12,2019-03-21 23:05:15,14403
https://apple.news/AQcoUarmFSCK2TIL1ngZfCA,https://www.nationalgeographic.com/science/2019/03/treasure-trove-of-spectacular-fossils-found-in-china/,Spectacular new fossil bonanza captures explosion of early life,nationalgeographic.com,2019-03-21 23:10:12,2019-03-22 02:10:12,10800
https://apple.news/A_2KbaObiQk2Rrn_-X3uXug,https://www.nbcnews.com/news/world/britain-granted-short-brexit-delay-won-t-leave-european-union-n986106,"Britain granted short Brexit delay, won't leave European Union next week",nbcnews.com,2019-03-21 23:10:12,2019-03-22 07:35:11,30299
https://apple.news/ArT9P-wquTia9x5INBFPDbA,https://www.usatoday.com/story/news/nation/2019/03/21/weather-spring-flood-forecast-historic-floods-200-million-us/3233517002/,âUnprecedentedâ spring flooding could put 200 million Americans at risk,usatoday.com,2019-03-21 23:10:12,2019-03-22 07:35:11,30299
https://apple.news/A2GgA50mqQlWndDUz6LyjBw,https://www.cnn.com/2019/03/21/health/psychiatric-ers-mental-health-partner/index.html,She was dancing on the roof and talking gibberish. A special kind of ER helped her.,cnn.com,2019-03-21 23:10:12,2019-03-22 07:35:11,30299
https://apple.news/AuGR7o5yxQcK1ZSCLLvKlUw,https://www.washingtonpost.com/world/asia_pacific/hiding-in-plain-sight-in-quiet-new-zealand-city-alleged-gunman-plotted-carnage/2019/03/21/1846de9e-4a7b-11e9-8cfc-2c5d0999c21e_story.html,"""Hiding in plain sight"": In quiet New Zealand city, alleged gunman plotted carnage",washingtonpost.com,2019-03-21 23:10:12,2019-03-22 02:40:11,12599
https://apple.news/Aa3-OYthEQ3y8C69kXaJpEw,https://www.vox.com/world/2019/3/21/18276101/trump-israel-netanyahu-golan-heights,Trump just made a highly controversial decision about Israel â again,vox.com,2019-03-22 07:40:11,2019-03-22 14:05:11,23100
https://apple.news/ACDdHZR3KQnCsWm1z2zgssA,https://www.miamiherald.com/news/local/article228252179.html,His mail bombs didnât detonate but they spread fear. He cried as he pleaded guilty.,miamiherald.com,2019-03-22 07:40:11,2019-03-22 14:05:11,23100
https://apple.news/AMxu_b-LXRK-4BlehJyCW8A,https://www.usatoday.com/story/news/politics/2019/03/21/mississippi-abortion-heartbeat-ban/3237090002/,Mississippi signs âheartbeatâ abortion ban into law,usatoday.com,2019-03-22 07:40:11,2019-03-22 13:35:10,21299
https://apple.news/AYyk2TztTTHCtEVFFjaraBQ,https://www.bbc.co.uk/news/uk-politics-47665289,"The EU agreed to delay Brexit, but there are conditions attached",bbc.co.uk,2019-03-22 10:55:12,2019-03-22 14:05:11,11399
https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://www.usatoday.com/story/news/education/2019/03/21/active-shooter-training-schools-teachers-injured/3234928002/,"""It hurt so bad"": Indiana teachers shot with plastic pellets during active-shooter training",usatoday.com,2019-03-22 14:10:12,2019-03-22 16:45:12,9300
