2019-03-22 08:50:13,https://apple.news/Aa3-OYthEQ3y8C69kXaJpEw,https://apple.news/ACDdHZR3KQnCsWm1z2zgssA,https://apple.news/AYyk2TztTTHCtEVFFjaraBQ,https://apple.news/AMxu_b-LXRK-4BlehJyCW8A
2019-03-22 08:55:11,https://apple.news/Aa3-OYthEQ3y8C69kXaJpEw,https://apple.news/ACDdHZR3KQnCsWm1z2zgssA,https://apple.news/AYyk2TztTTHCtEVFFjaraBQ,https://apple.news/AMxu_b-LXRK-4BlehJyCW8A
2019-03-22 09:00:12,https://apple.news/Aa3-OYthEQ3y8C69kXaJpEw,https://apple.news/ACDdHZR3KQnCsWm1z2zgssA,https://apple.news/AYyk2TztTTHCtEVFFjaraBQ,https://apple.news/AMxu_b-LXRK-4BlehJyCW8A
2019-03-22 09:05:11,https://apple.news/Aa3-OYthEQ3y8C69kXaJpEw,https://apple.news/ACDdHZR3KQnCsWm1z2zgssA,https://apple.news/AYyk2TztTTHCtEVFFjaraBQ,https://apple.news/AMxu_b-LXRK-4BlehJyCW8A
2019-03-22 09:10:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ
2019-03-22 09:15:10,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ
2019-03-22 09:20:13,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ
2019-03-22 09:25:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ
2019-03-22 09:30:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ
2019-03-22 09:35:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ
2019-03-22 09:40:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ
2019-03-22 09:45:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 09:50:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 09:55:13,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:00:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:05:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:10:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:15:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:20:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:25:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:30:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:35:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:40:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:45:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:50:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 10:55:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:00:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:05:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:10:13,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:15:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:20:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:25:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:30:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:35:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:40:11,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:45:12,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/AiGaciLdUQRmjh3aT1G4XcQ,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:50:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 11:55:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:00:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:05:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:10:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:15:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:20:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:25:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:30:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:35:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:40:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:45:13,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:50:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 12:55:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:00:13,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:05:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:10:14,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:15:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:20:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:25:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/AChG_-2rjQme89zTKJa_EvQ,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:30:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/AChG_-2rjQme89zTKJa_EvQ,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:35:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:40:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:45:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AkrezkXrVT4KhCx2F5_1dMw,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:50:11,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AChG_-2rjQme89zTKJa_EvQ,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 13:55:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AChG_-2rjQme89zTKJa_EvQ,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:00:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AChG_-2rjQme89zTKJa_EvQ,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:05:13,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AChG_-2rjQme89zTKJa_EvQ,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:10:12,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/AChG_-2rjQme89zTKJa_EvQ,https://apple.news/AXszamkqkSAmVUjX18-7qfg,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:15:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/AirN-G1ZwTci2yyuXTLhr_w,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:20:13,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/AirN-G1ZwTci2yyuXTLhr_w,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:25:11,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/AirN-G1ZwTci2yyuXTLhr_w,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:30:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/AirN-G1ZwTci2yyuXTLhr_w,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:35:11,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/AirN-G1ZwTci2yyuXTLhr_w,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:40:13,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AgrNHAeNhTDSfKCKvf8pLng,https://apple.news/AirN-G1ZwTci2yyuXTLhr_w,https://apple.news/Ag7ZIdZI6Rly4yakWuOYBhw,https://apple.news/A3xk3wPruQw-q7H1jKrEeXA
2019-03-22 14:45:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 14:50:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 14:55:13,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:00:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:05:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:10:11,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:15:13,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:20:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:25:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:30:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:35:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:40:13,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:45:11,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:50:12,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 15:55:14,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 16:00:11,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
2019-03-22 16:05:11,https://apple.news/AlDjSiQ_VRre7htTu_eRkPw,https://apple.news/AwofXjax4TvefXpmL9Oqq7g,https://apple.news/A2znZ042rQgGtNExNxP-avw,https://apple.news/AO1SA1kFkQ06GVaYgRPqyyg,https://apple.news/Asi96QBABRsu6xoLoxOgpRw
